761334950	1	
761334950	3	Loaded_Language
761334950	4	Loaded_Language
761334950	5	
761334950	6	
761334950	7	Exaggeration-Minimisation
761334950	8	
761334950	9	Loaded_Language
761334950	10	
761334950	11	
761334950	12	
761334950	13	
761334950	14	
761334950	15	
761334950	16	Loaded_Language
761334950	17	
761334950	18	
761334950	19	
761334950	20	
761334950	21	
761334950	22	
761334950	23	
761334950	24	
761334950	25	
761334950	26	
761334950	27	
761334950	28	
761334950	29	
761334950	30	
761334950	31	
761334950	32	
761334950	33	
761334950	34	
761334950	35	
761334950	36	
761334950	37	
761334950	38	
761334950	39	
761334950	40	
761334950	41	
761334950	42	
761334950	43	
761334950	44	
761334950	45	
761334950	46	
761334950	47	
761334950	48	
761334950	49	
761334950	50	
761334950	51	
761334950	52	
761334950	53	
761334950	54	
761334950	55	
761334950	56	
761334950	57	
761334950	58	
761334950	59	
761334950	60	
761334950	61	
761334950	62	
761334950	63	
761334950	64	
761334950	65	
761334950	66	
761334950	67	
761334950	68	
761334950	69	
761334950	70	
761334950	71	
761334950	72	
761334950	73	
761334950	74	
761334950	75	
761334950	76	
761334950	77	
761334950	78	
761334950	79	
761334950	80	
761334950	81	
761334950	82	
761334950	83	
761334950	84	
761334950	85	
761334950	86	
761334950	87	
761334950	88	
761334950	89	
761334950	90	
761334950	91	
761334950	92	
761334950	93	
761334950	94	
761334950	95	
761334950	97	
761334950	99	
761334950	100	
761334950	101	
761334950	102	
761334950	103	
761334950	104	
761334950	105	Loaded_Language
761334950	106	
761334950	107	
761334950	108	
761334950	109	Loaded_Language
761334950	110	
761334950	111	Doubt,Loaded_Language
761334950	112	Repetition
761334950	113	Loaded_Language
761334950	114	
761334950	115	
761334950	116	
761334950	117	
761334950	118	
761334950	119	
761334950	120	
761334950	121	
761334950	122	Loaded_Language
761334950	123	
761334950	124	
761334950	125	
761334950	126	
761334950	127	
