769427494	1	Loaded_Language,Name_Calling-Labeling
769427494	3	Doubt,Flag_Waving,Loaded_Language
769427494	4	
769427494	5	
769427494	6	
769427494	7	
769427494	8	
769427494	9	
769427494	10	
769427494	11	Loaded_Language
769427494	12	
769427494	13	
769427494	14	
769427494	15	
769427494	16	
769427494	17	
769427494	18	
769427494	19	
769427494	20	
769427494	21	
769427494	22	
769427494	23	
769427494	24	
769427494	25	
769427494	26	
769427494	27	
769427494	28	
769427494	29	Name_Calling-Labeling
769427494	30	Doubt
769427494	31	
769427494	32	Doubt
769427494	33	
769427494	34	
769427494	35	
769427494	36	Loaded_Language
769427494	37	
769427494	38	
769427494	39	Doubt
769427494	40	
769427494	41	
769427494	42	
769427494	43	
769427494	44	Loaded_Language
769427494	45	
769427494	46	
769427494	47	Loaded_Language
769427494	48	
769427494	49	
