758386255	1	
758386255	3	
758386255	4	
758386255	5	Exaggeration-Minimisation,Loaded_Language
758386255	6	
758386255	7	Exaggeration-Minimisation,Loaded_Language
758386255	8	
758386255	9	
758386255	10	
758386255	11	
758386255	12	
758386255	13	Guilt_by_Association
758386255	14	
758386255	15	
758386255	16	
758386255	17	
758386255	18	Repetition
758386255	19	
758386255	20	Straw_Man
758386255	21	Repetition
758386255	22	Exaggeration-Minimisation,False_Dilemma-No_Choice,Name_Calling-Labeling,Repetition
758386255	23	
758386255	24	Loaded_Language
758386255	25	Loaded_Language
758386255	26	Exaggeration-Minimisation
758386255	27	Exaggeration-Minimisation,Loaded_Language
758386255	28	Repetition
758386255	29	Repetition
758386255	30	Repetition
758386255	31	Repetition
758386255	32	Repetition
758386255	33	Repetition
758386255	34	Repetition
758386255	35	Repetition
758386255	36	Repetition
758386255	37	
758386255	38	
758386255	39	
758386255	40	Repetition
758386255	41	Repetition
758386255	42	Repetition
758386255	43	
758386255	44	
758386255	45	
758386255	46	Repetition
758386255	47	Repetition
758386255	48	
758386255	49	Loaded_Language
758386255	50	Repetition
758386255	51	Loaded_Language
758386255	52	
758386255	53	
758386255	54	Repetition
758386255	55	
758386255	56	
758386255	57	
758386255	58	Repetition
758386255	59	
758386255	60	
758386255	61	
758386255	62	
758386255	63	
758386255	64	
758386255	65	
758386255	66	
758386255	67	
758386255	68	
758386255	69	
758386255	70	
758386255	71	
758386255	72	
758386255	73	
758386255	74	
758386255	75	
758386255	76	
758386255	77	
758386255	78	
758386255	79	
758386255	80	
758386255	81	
758386255	82	
758386255	83	
758386255	84	
758386255	85	
758386255	86	
758386255	87	
758386255	88	
758386255	89	
758386255	90	
758386255	91	
758386255	92	
758386255	93	
758386255	94	Repetition
758386255	95	Repetition
758386255	96	
758386255	97	Repetition
758386255	98	
758386255	99	
758386255	100	Name_Calling-Labeling
758386255	101	Loaded_Language
758386255	102	Loaded_Language
758386255	103	
758386255	104	
758386255	105	
758386255	106	
758386255	107	
758386255	108	
758386255	109	
758386255	110	
758386255	111	
758386255	112	Name_Calling-Labeling
758386255	113	
758386255	114	Loaded_Language
758386255	115	
758386255	116	
758386255	117	Repetition
